,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
865,4077,"(2008, 6853)",9.291499999974917e-05,5.087500000122702e-05,151,148,6.134700000082205e-05,1.4020000005388056e-06,5.7162999999249564e-05,0.00011738899999969021,9.545900000063057e-05,9.022899999955314e-05
866,7562,"(545, 14655)",8.891000000055271e-05,4.789399999971522e-05,144,124,5.898099999868123e-05,1.4230000004999965e-06,5.431900000019141e-05,0.00011225799999969865,0.00010982500000089601,0.00010553099999910387
867,11744,"(11262, 2128)",8.712900000062973e-05,4.543000000012398e-05,100,56,5.5607000000179596e-05,1.251999998785891e-06,5.124999999850388e-05,0.00010409500000108096,9.198799999943219e-05,8.76349999998638e-05
868,8339,"(3344, 13747)",0.00013661899999917182,4.6882999999553476e-05,143,125,5.757899999991878e-05,1.4229999987236397e-06,5.3502000000094085e-05,0.00011074100000030285,0.00010523700000142355,9.960600000091802e-05
869,8762,"(348, 16129)",0.00019911699999930477,5.1574000000442766e-05,166,217,6.157500000014693e-05,1.5040000000965392e-06,5.7962000001410274e-05,0.0001181689999985025,0.0001054679999992203,0.00010022000000020626
870,3023,"(8853, 2157)",0.00013795100000102423,5.1880000000892323e-05,115,79,5.6761999999821455e-05,1.398000000207844e-06,5.230000000011614e-05,0.00017708700000085287,8.676699999909943e-05,8.161000000050933e-05
871,3391,"(3776, 6429)",0.0003495620000002475,7.810900000038146e-05,145,125,8.000700000110328e-05,1.637999998749251e-06,8.63730000002505e-05,0.0001518019999995346,0.00010007199999861882,9.42039999998201e-05
872,301,"(3418, 10994)",0.00017149700000018697,9.211399999919934e-05,134,126,0.00013514599999986388,1.5980000007687067e-06,6.540500000085103e-05,0.00018296900000080996,8.946700000045382e-05,8.535200000103771e-05
873,11362,"(9562, 6298)",0.00017697699999885685,5.8368000001252085e-05,141,124,0.000222060000000468,2.340700000047491e-05,0.00011861700000004305,0.0002182950000015893,9.5253999999656e-05,9.025900000025899e-05
874,12261,"(7615, 7167)",0.00019932900000085851,5.397500000015043e-05,105,57,6.180299999947181e-05,1.4870000004663098e-06,5.801200000021822e-05,0.00011465999999948906,0.0001320429999989159,0.0001038600000011769
